gender,startage,country,birthyear
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
female,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
male,0,IND,2015
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
female,1,IND,2014
